,node_id,TX_NUM,CHANNEL,GPS_UTC
808,13,50,486500,1597520957
809,13,51,486500,1597521092
810,13,52,487700,1597521215
811,13,53,487700,1597521335
812,13,54,487300,1597521452
813,13,55,487300,1597521557
814,14,1,487100,1597514121
815,14,2,487300,1597514222
816,14,3,486900,1597514335
817,14,4,487100,1597514449
818,14,5,486500,1597514559
819,14,6,486700,1597514690
820,14,7,487700,1597514809
821,14,8,486300,1597514925
822,14,9,487100,1597515025
823,14,10,487500,1597515126
824,14,11,486900,1597515258
825,14,12,487100,1597515398
826,14,13,486500,1597515512
827,14,14,486700,1597515645
828,14,15,487700,1597515757
829,14,16,487700,1597515893
830,14,17,487100,1597515995
831,14,18,487500,1597516117
832,14,19,486700,1597516247
833,14,20,486900,1597516349
834,14,21,486300,1597516455
835,14,22,486700,1597516589
836,14,23,487500,1597516719
837,14,24,487700,1597516832
838,14,25,487300,1597516970
839,14,26,487300,1597517096
840,14,27,486700,1597517217
841,14,28,486900,1597517333
842,14,29,486500,1597517458
843,14,30,486700,1597517571
844,14,31,487700,1597517703
845,14,32,486300,1597517819
846,14,33,487300,1597517955
847,14,34,487300,1597518055
848,14,35,486900,1597518194
849,14,36,487100,1597518309
850,14,37,486500,1597518419
851,14,38,486700,1597518543
852,14,39,487500,1597518649
853,14,40,486300,1597518765
854,14,41,487300,1597518904
855,14,42,487300,1597519007
856,14,43,486900,1597519146
857,14,44,486900,1597519257
858,14,45,486300,1597519378
859,14,46,486500,1597519480
860,14,47,487500,1597519588
861,14,48,487700,1597519693
862,14,49,487100,1597519832
863,14,50,487500,1597519972
864,14,51,486700,1597520108
865,14,52,486900,1597520235
866,14,53,486500,1597520340
867,14,54,486500,1597520440
868,14,55,487700,1597520562
869,14,56,486300,1597520688
870,14,57,487300,1597520817
871,14,58,487300,1597520930
872,14,59,486700,1597521064
873,14,60,487100,1597521183
874,14,61,486500,1597521305
875,14,62,486500,1597521413
876,14,63,487700,1597521526
877,15,1,486700,1597514206
878,15,2,487100,1597514319
879,15,3,486500,1597514439
880,15,4,486700,1597514551
881,15,5,487700,1597514657
882,15,6,487700,1597514772
883,15,7,487100,1597514905
884,15,8,487300,1597515023
885,15,9,486700,1597515123
886,15,10,487100,1597515226
887,15,11,486300,1597515359
888,15,12,486500,1597515496
889,15,13,487700,1597515616
890,15,14,487700,1597515754
891,15,15,487300,1597515871
892,15,16,487300,1597515976
893,15,17,486900,1597516095
894,15,18,486900,1597516223
895,15,19,486300,1597516332
896,15,20,486700,1597516444
897,15,21,487700,1597516548
898,15,22,487700,1597516680
899,15,23,487100,1597516793
900,15,24,487300,1597516909
901,15,25,486900,1597517043
902,15,26,486900,1597517157
903,15,27,486500,1597517261
904,15,28,486500,1597517391
905,15,29,487700,1597517508
906,15,30,486300,1597517647
907,15,31,487100,1597517757
908,15,32,487300,1597517877
909,15,33,486900,1597518001
910,15,34,486900,1597518139
911,15,35,486300,1597518256
912,15,36,486700,1597518368
913,15,37,487500,1597518505
914,15,38,487700,1597518629
915,15,39,487100,1597518750
916,15,40,487300,1597518860
917,15,41,486700,1597518973
918,15,42,486900,1597519100
919,15,43,486500,1597519214
920,15,44,486700,1597519323
921,15,45,487500,1597519458
922,15,46,487700,1597519586
923,15,47,487300,1597519723
924,15,48,487500,1597519830
925,15,49,486900,1597519931
926,15,50,486900,1597520061
927,15,51,486300,1597520200
928,15,52,486700,1597520308
929,15,53,487700,1597520442
930,15,54,486300,1597520569
