,node_id,TX_NUM,CHANNEL,GPS_TIME_HOUR,GPS_TIME_MIN,GPS_TIME_SEC
2350,9,196,486500,18,54,4
2351,9,197,487700,18,54,17
2352,9,198,486300,18,54,33
2353,9,199,487300,18,54,53
2354,9,200,487500,18,55,7
2355,9,201,486700,18,55,19
2356,9,202,486900,18,55,32
2357,9,203,486300,18,55,51
2358,9,204,486700,18,56,1
2359,9,205,487500,18,56,19
2360,9,206,486300,18,56,30
2361,9,207,487300,18,56,47
2362,9,208,487300,18,57,0
2363,9,209,486700,18,57,14
2364,9,210,487100,18,57,32
2365,9,211,486300,18,57,44
2366,9,212,486700,18,57,54
2367,9,213,487700,18,58,13
2368,9,214,487700,18,58,31
2369,9,215,487300,18,58,49
2370,9,216,487500,18,59,9
2371,9,217,486900,18,59,26
2372,9,218,486900,18,59,42
2373,9,219,486300,19,0,2
2374,9,220,486500,19,0,21
2375,9,221,487700,19,0,31
2376,9,222,486300,19,0,42
2377,9,223,487300,19,0,55
2378,9,224,487300,19,1,7
2379,9,225,486700,19,1,20
2380,9,226,487100,19,1,35
2381,9,227,486300,19,1,52
2382,9,228,486500,19,2,3
2383,9,229,487500,19,2,19
2384,9,230,487700,19,2,32
2385,9,231,487300,19,2,45
2386,9,232,487500,19,2,59
2387,9,233,486700,19,3,16
2388,9,234,486900,19,3,26
2389,9,235,486500,19,3,39
2390,9,236,486700,19,3,58
2391,9,237,487700,19,4,10
2392,9,238,487700,19,4,21
2393,9,239,487300,19,4,35
2394,9,240,487500,19,4,54
2395,9,241,486700,19,5,11
2396,9,242,486900,19,5,29
2397,10,1,487500,18,16,19
2398,10,2,486900,18,16,39
2399,10,3,487100,18,16,59
2400,10,4,486300,18,17,14
2401,10,5,486500,18,17,27
2402,10,6,487700,18,17,46
2403,10,7,486300,18,18,5
2404,10,8,487100,18,18,25
2405,10,9,487300,18,18,35
2406,10,10,486900,18,18,45
2407,10,11,486900,18,19,0
2408,10,12,486300,18,19,13
2409,10,13,486500,18,19,25
2410,10,14,487700,18,19,42
2411,10,15,487700,18,20,2
2412,10,16,487100,18,20,19
2413,10,17,487500,18,20,35
2414,10,18,486700,18,20,49
2415,10,19,486900,18,21,7
2416,10,20,486500,18,21,23
2417,10,21,486500,18,21,42
2418,10,22,487500,18,21,58
2419,10,23,487700,18,22,17
2420,10,24,487100,18,22,33
2421,10,25,487500,18,22,53
2422,10,26,486900,18,23,4
2423,10,27,487100,18,23,17
2424,10,28,486300,18,23,29
2425,10,29,486700,18,23,45
2426,10,30,487500,18,24,2
2427,10,31,486300,18,24,20
2428,10,32,487100,18,24,33
2429,10,33,487300,18,24,43
2430,10,34,486900,18,24,55
2431,10,35,487100,18,25,5
2432,10,36,486500,18,25,17
2433,10,37,486500,18,25,31
2434,10,38,487700,18,25,47
2435,10,39,486300,18,25,58
2436,10,40,487300,18,26,13
2437,10,41,487500,18,26,27
2438,10,42,486700,18,26,46
2439,10,43,487100,18,27,6
2440,10,44,486300,18,27,25
2441,10,45,486700,18,27,43
2442,10,46,487700,18,27,59
2443,10,47,486300,18,28,10
2444,10,48,487100,18,28,26
2445,10,49,487300,18,28,37
2446,10,50,486700,18,28,54
2447,10,51,486900,18,29,4
2448,10,52,486300,18,29,20
2449,10,53,486500,18,29,38
2450,10,54,487700,18,29,51
2451,10,55,487700,18,30,3
2452,10,56,487300,18,30,13
2453,10,57,487500,18,30,32
2454,10,58,486900,18,30,48
2455,10,59,486900,18,31,4
2456,10,60,486300,18,31,22
2457,10,61,486700,18,31,35
2458,10,62,487700,18,31,46
2459,10,63,487700,18,31,56
2460,10,64,487100,18,32,15
2461,10,65,487500,18,32,25
2462,10,66,486700,18,32,38
2463,10,67,487100,18,32,56
2464,10,68,486300,18,33,14
2465,10,69,486500,18,33,24
2466,10,70,487700,18,33,43
2467,10,71,487700,18,34,1
2468,10,72,487100,18,34,19
2469,10,73,487300,18,34,36
2470,10,74,486900,18,34,52
2471,10,75,487100,18,35,5
2472,10,76,486500,18,35,20
2473,10,77,486500,18,35,32
2474,10,78,487700,18,35,44
2475,10,79,487700,18,35,59
2476,10,80,487300,18,36,17
2477,10,81,487300,18,36,33
2478,10,82,486900,18,36,47
2479,10,83,486900,18,37,3
2480,10,84,486500,18,37,15
2481,10,85,486700,18,37,29
2482,10,86,487500,18,37,46
2483,10,87,487700,18,38,4
2484,10,88,487300,18,38,17
2485,10,89,487500,18,38,32
2486,10,90,486700,18,38,47
2487,10,91,487100,18,38,59
2488,10,92,486300,18,39,11
2489,10,93,486500,18,39,24
